zenshin,MOVE_UP,,,,MOVE_UP
zensinn,MOVE_UP,,,,MOVE_DOWN
zensin,MOVE_UP,,,,MOVE_LEFT
zenshin,MOVE_UP,,,,MOVE_RIGHT
zenshinn,MOVE_UP,,,,MOVE_UP_RIGHT
zenshin,MOVE_UP,,,,MOVE_UP_LEFT
zenshinn,MOVE_UP,,,,MOVE_DOWN_RIGHT
zencin,MOVE_UP,,,,MOVE_DOWN_LEFT
zencinn,MOVE_UP,,,,DODGE
zencin,MOVE_UP,,,,MOVE_RANDOM
zencinn,MOVE_UP,,,,SHOOT
koutae,MOVE_DOWN,,,,MOVE
koutay,MOVE_DOWN,,,,ATTACK
koutaei,MOVE_DOWN,,,,
koutai,MOVE_DOWN,,,,
kouwutai,MOVE_DOWN,,,,
kowutay,MOVE_DOWN,,,,
miginiidou,MOVE_RIGHT,,,,
miginiidou,MOVE_RIGHT,,,,
miginiido,MOVE_RIGHT,,,,
miginidou,MOVE_RIGHT,,,,
migizidou,MOVE_RIGHT,,,,
migizidou,MOVE_RIGHT,,,,
hidariiniidou,MOVE_LEFT,,,,
hidariniidou,MOVE_LEFT,,,,
hidariniido,MOVE_LEFT,,,,
hidarinidou,MOVE_LEFT,,,,
hidariidou,MOVE_LEFT,,,,
hidariidou,MOVE_LEFT,,,,
ue,MOVE_UP,,,,
uwe,MOVE_UP,,,,
sita,MOVE_DOWN,,,,
shita,MOVE_DOWN,,,,
sitaniidou,MOVE_DOWN,,,,
migiue,MOVE_UP_RIGHT,,,,
migiyue,MOVE_UP_RIGHT,,,,
mighue,MOVE_UP_RIGHT,,,,
hidariyue,MOVE_UP_LEFT,,,,
hidariyue,MOVE_UP_LEFT,,,,
hidariuwe,MOVE_UP_LEFT,,,,
migisita,MOVE_DOWN_RIGHT,,,,
migishita,MOVE_DOWN_RIGHT,,,,
migisita,MOVE_DOWN_RIGHT,,,,
hidarisita,MOVE_DOWN_LEFT,,,,
hidarishita,MOVE_DOWN_LEFT,,,,
hidarishita,MOVE_DOWN_LEFT,,,,
yokero,MOVE_RANDOM,,,,
yokeru,MOVE_RANDOM,,,,
kaihi,MOVE_RANDOM,,,,
kawasu,MOVE_RANDOM,,,,
kawase,MOVE_RANDOM,,,,
random,MOVE_RANDOM,,,,
hassya,ATTACK,,,,
idou,MOVE_RANDOM,,,,
kougeki,ATTACK,,,,
attack,ATTACK,,,,
migi,MOVE_RIGHT,,,,
hidari,MOVE_LEFT,,,,
mae,MOVE_UP,,,,
usiro,MOVE_DOWN,,,,
agarou,MOVE_UP,,,,
sagarou,MOVE_DOWN,,,,
migiyokoidou,MOVE_RIGHT,,,,
migiyokoidou,MOVE_RIGHT,,,,
hidariyokoidou,MOVE_LEFT,,,,
hidariyokoidou,MOVE_LEFT,,,,
<<<<<<< HEAD
rakurai,SHOOT,,,,
kaminarikougeki,SHOOT,,,,
kaminarikougeki,SHOOT,,,,
=======
a,PLAYER_ULT_0001
>>>>>>> 1e0835fdb7094ca72ea1fc08d91ab149112a0f6b
